contraction,expanded
'cause,because
'tis,it is
'twas,it was
ain't,am not
aren't,are not
can't,can not
could've,could have
couldn't,could not
didn't,did not
doesn't,does not
don't,do not
hadn't,had not
hasn't,has not
haven't,have not
he'd,he would
he'll,he will
he's,he is
how'd,how did
how'll,how will
how's,how is
I'd,I would
I'll,I will
I'm,I am
I've,I have
isn't,is not
it'll,it will
it's,it is
let's,let us
might've,might have
mightn't,might not
must've,must have
mustn't,must not
shan't,shall not
she'd,she would
she'll,she will
she's,she is
should've,should have
shouldn't,should not
that'll,that will
that's,that is
there'll,there will
there's,there is
they'd,they would
they'll,they will
they're,they are
they've,they have
wasn't,was not
we'd,we would
we'll,we will
we're,we are
we've,we have
weren't,were not
what'd,what did
what's,what is
when'd,when did
when'll,when will
when's,when is
where'll,where will
where's,where is
who'd,who would
who'll,who will
who's,who is
why'd,why did
why'll,why will
why's,why is
won't,will not
would've,would have
wouldn't,would not
you'd,you would
you'll,you will
you're,you are
you've,you have
